date,pnl_dollars,pnl_bps_equity,equity_curve,drawdown_dollars
2019-10-21,1755.666693034027,159.60606300309334,492810.86740384274,0.0
2019-10-22,588.1220947026515,53.46564497296831,493398.9894985454,0.0
2019-10-23,1744.0719627927763,158.5519966175251,495143.0614613382,0.0
2019-10-24,325.1361676395107,29.557833421773697,495468.1976289777,0.0
2019-10-25,1426.7803637045895,129.70730579132632,496894.9779926823,0.0
2019-10-28,2892.921759630379,262.99288723912537,499787.8997523127,0.0
2019-10-29,-2278.543943860783,-207.14035853279847,497509.3558084519,-2278.543943860801
2019-10-30,843.0642627263721,76.64220570239746,498352.42007117823,-1435.4796811344568
2019-10-31,3336.695255364712,303.3359323058829,501689.11532654293,0.0
2019-11-01,3117.9650946075108,283.4513722370464,504807.08042115043,0.0
2019-11-04,-1537.398931778447,-139.76353925258607,503269.681489372,-1537.3989317784435
2019-11-05,-606.7787077696125,-55.16170070632842,502662.90278160234,-2144.1776395480847
2019-11-06,-2135.0673302835694,-194.09703002577905,500527.83545131877,-4279.244969831663
2019-11-07,-2657.846417906987,-241.6224016279079,497869.9890334118,-6937.091387738648
2019-11-08,-1516.5230492666003,-137.86573175150912,496353.4659841452,-8453.61443700525
2019-11-11,-1687.1149255165878,-153.37408413787162,494666.3510586286,-10140.729362521844
2019-11-12,1037.5923765853343,94.32657968957585,495703.94343521394,-9103.136985936493
2019-11-13,1836.4436029516464,166.9494184501497,497540.3870381656,-7266.693382984842
2019-11-14,1690.1184954458997,153.64713594962726,499230.50553361146,-5576.574887538969
2019-11-15,-557.0556720725051,-50.6414247338641,498673.44986153895,-6133.6305596114835
2019-11-18,1005.3873522071369,91.39885020064881,499678.8372137461,-5128.243207404332
2019-11-19,-2580.847876320222,-234.62253421092927,497097.98933742585,-7709.091083724576
2019-11-20,1481.2032049732074,134.65483681574614,498579.19254239905,-6227.887878751382
2019-11-21,-519.9146049018509,-47.26496408198644,498059.2779374972,-6747.802483653242
2019-11-22,196.8086679705208,17.891697088229165,498256.0866054677,-6550.993815682712
2019-11-25,-306.6491794388254,-27.87719813080231,497949.4374260289,-6857.64299512154
2019-11-26,1652.9703119952194,150.27002836320176,499602.40773802414,-5204.672683126293
2019-11-27,-858.4596254711045,-78.04178413373677,498743.94811255304,-6063.132308597385
2019-11-29,567.2891437947409,51.57174034497644,499311.2372563478,-5495.843164802645
2019-12-02,2387.4601159857666,217.04182872597877,501698.69737233355,-3108.383048816875
2019-12-03,-368.8578914046864,-33.53253558224422,501329.83948092884,-3477.2409402215853
2019-12-04,-660.2551967404485,-60.02319970367713,500669.5842841884,-4137.496136962029
2019-12-05,3971.8098144601504,361.0736194963773,504641.39409864857,-165.68632250186056
2019-12-06,-979.5118576440973,-89.04653251309975,503661.8822410045,-1145.1981801459333
2019-12-09,694.1839205211489,63.10762913828626,504356.06616152567,-451.0142596247606
2019-12-10,3293.158046882818,299.37800426207434,507649.2242084085,0.0
2019-12-11,1973.5083994386187,179.40985449441987,509622.73260784714,0.0
2019-12-12,95.94409825669595,8.722190750608723,509718.67670610384,0.0
2019-12-13,-671.2533012796599,-61.02302738905999,509047.42340482416,-671.2533012796775
2019-12-16,953.9493314474948,86.7226664952268,510001.37273627165,0.0
2019-12-17,5722.054935796041,520.1868123450946,515723.42767206766,0.0
2019-12-18,-571.2291289997231,-51.92992081815665,515152.1985430679,-571.229128999752
2019-12-19,-2087.16444066548,-189.74222187868003,513065.03410240245,-2658.3935696652043
2019-12-20,1373.4449053346407,124.8586277576946,514438.47900773707,-1284.9486643305863
2019-12-23,1921.9219723654326,174.7201793059484,516360.4009801025,0.0
2019-12-24,-1280.1793946531898,-116.3799449684718,515080.2215854493,-1280.1793946531834
2019-12-26,1472.9022681398988,133.90020619453625,516553.1238535892,0.0
2019-12-27,-793.2898246060397,-72.11725678236724,515759.83402898314,-793.2898246060358
2019-12-30,2833.643262169324,257.60393292448396,518593.47729115246,0.0
2019-12-31,1296.653572419615,117.87759749269229,519890.13086357206,0.0
2020-01-02,505.8349943367936,45.98499948516305,520395.9658579088,0.0
2020-01-03,-882.0630636646858,-80.18755124224415,519513.9027942441,-882.0630636647111
2020-01-06,1061.3279758925603,96.4843614447782,520575.2307701367,0.0
2020-01-07,1.8367309964499299,0.16697554513181181,520577.06750113313,0.0
2020-01-08,2135.4268767276367,194.12971606614877,522712.49437786074,0.0
2020-01-09,-1591.8972199117688,-144.71792908288808,521120.597157949,-1591.8972199117416
2020-01-10,-2925.797850135311,-265.9816227395737,518194.7993078137,-4517.695070047048
2020-01-13,2625.766974494575,238.70608859041593,520820.56628230825,-1891.9280955524882
2020-01-14,-673.3844615607551,-61.21676923279592,520147.1818207475,-2565.3125571132405
2020-01-15,868.5105685771111,78.95550623428282,521015.6923893246,-1696.8019885361427
2020-01-16,-926.3720488717919,-84.21564080652654,520089.32034045283,-2623.174037407909
2020-01-17,-253.5686577569075,-23.051696159718865,519835.75168269593,-2876.7426951648085
2020-01-21,150.4878539922142,13.680713999292202,519986.23953668814,-2726.254841172602
2020-01-22,2181.5118556487046,198.31925960442769,522167.75139233685,-544.7429855238879
2020-01-23,475.69809471577094,43.24528133779736,522643.4494870526,-69.04489080811618
2020-01-24,994.9270577801935,90.44791434365396,523638.37654483283,0.0
2020-01-27,1487.1656202313427,135.1968745664857,525125.5421650641,0.0
2020-01-28,-1486.1235329274307,-135.10213935703916,523639.4186321367,-1486.1235329274205
2020-01-29,1354.0719240658555,123.09744764235049,524993.4905562026,-132.05160886154044
2020-01-30,3387.9868259306704,307.99880235733366,528381.4773821332,0.0
2020-01-31,3298.4245074680666,299.85677340618787,531679.9018896014,0.0
2020-02-03,207.30058709676928,18.845507917888117,531887.2024766981,0.0
2020-02-04,1065.3066094690892,96.84605540628083,532952.5090861672,0.0
2020-02-05,-3332.2537847533777,-302.93216225030704,529620.2553014138,-3332.253784753382
2020-02-06,-2121.026511257702,-192.8205919325184,527499.2287901561,-5453.280296011129
2020-02-07,2980.0141909878175,270.9103809988925,530479.2429811439,-2473.266105023329
2020-02-10,2847.3208152389275,258.8473468399025,533326.5637963829,0.0
2020-02-11,-2147.0002286385306,-195.18183896713916,531179.5635677443,-2147.000228638528
2020-02-12,-1113.1997611524362,-101.19997828658511,530066.363806592,-3260.199989790912
2020-02-13,-1919.85619868238,-174.53238169839818,528146.5076079096,-5180.056188473245
2020-02-14,900.9227859292707,81.9020714481155,529047.4303938389,-4279.133402543957
2020-02-18,473.38486922116317,43.03498811101483,529520.81526306,-3805.748533322825
2020-02-19,216.31153941128932,19.6646854010263,529737.1268024713,-3589.436993911513
2020-02-20,676.743430019437,61.522130001766996,530413.8702324908,-2912.6935638920404
2020-02-21,-216.54373541694963,-19.685794128813605,530197.3264970739,-3129.2372993089957
2020-02-24,-490.7657949075152,-44.615072264319565,529706.5607021664,-3620.0030942164594
2020-02-25,3170.297507758759,288.20886434170535,532876.8582099251,-449.70558645774145
2020-02-26,-978.3010449462125,-88.93645863147387,531898.5571649789,-1428.0066314039286
2020-02-27,3062.5773491882105,278.4161226534737,534961.1345141671,0.0
2020-02-28,4091.5094035656043,371.95540032414584,539052.6439177326,0.0
2020-03-02,1345.3219509534129,122.30199554121934,540397.9658686861,0.0
2020-03-03,1082.6976444804752,98.4270585891341,541480.6635131666,0.0
2020-03-04,2780.786525979166,252.7987750890151,544261.4500391458,0.0
2020-03-05,830.9397937374299,75.53998124885726,545092.3898328831,0.0
2020-03-06,-1036.988916850045,-94.27171971364045,544055.4009160331,-1036.9889168500667
2020-03-09,1684.0746947825671,153.09769952568791,545739.4756108157,0.0
2020-03-10,1255.2556212480117,114.11414738618288,546994.7312320637,0.0
2020-03-11,-4240.876472627682,-385.53422478433475,542753.8547594361,-4240.876472627628
2020-03-12,11372.919478169131,1033.9017707426483,554126.7742376053,0.0
2020-03-13,8547.651582493654,777.0592347721504,562674.425820099,0.0
2020-03-16,8118.792343492489,738.0720312265898,570793.2181635915,0.0
2020-03-17,3334.9586456743837,303.17805869767125,574128.1768092659,0.0
2020-03-18,12994.463053284835,1181.3148230258942,587122.6398625507,0.0
2020-03-19,11510.154379025116,1046.3776708204653,598632.7942415758,0.0
2020-03-20,4895.995127788869,445.0904661626244,603528.7893693646,0.0
2020-03-23,6580.452956404,598.2229960367273,610109.2423257686,0.0
2020-03-24,4337.914284247725,394.35584402252044,614447.1566100162,0.0
2020-03-25,7196.85337811861,654.2593980107828,621644.0099881348,0.0
2020-03-26,7748.927208246352,704.4479280223956,629392.9371963812,0.0
2020-03-27,7078.970216284308,643.5427469349371,636471.9074126654,0.0
2020-03-30,1661.0000812115072,151.00000738286428,638132.907493877,0.0
2020-03-31,5553.226891758508,504.8388083416826,643686.1343856355,0.0
2020-04-01,3723.224856920281,338.4749869927528,647409.3592425558,0.0
2020-04-02,-2998.3045262206206,-272.57313874732915,644411.0547163351,-2998.304526220658
2020-04-03,12924.929252044043,1174.9935683676404,657335.9839683792,0.0
2020-04-06,6714.2569150617965,610.3869922783451,664050.2408834411,0.0
2020-04-07,5685.969810487477,516.9063464079525,669736.2106939285,0.0
2020-04-08,946.0455145594842,86.00413768722584,670682.256208488,0.0
2020-04-09,8452.238713420888,768.385337583717,679134.494921909,0.0
2020-04-13,-705.6330628957911,-64.14846026325374,678428.8618590132,-705.6330628957367
2020-04-14,-15.261774801867205,-1.3874340728970187,678413.6000842113,-720.8948376976186
2020-04-15,1894.996380178513,172.27239819804663,680308.5964643898,0.0
2020-04-16,3973.385913718102,361.21690124710017,684281.982378108,0.0
2020-04-17,1951.3178383115794,177.39253075559813,686233.3002164195,0.0
2020-04-20,2249.1328714601073,204.46662467819155,688482.4330878796,0.0
2020-04-21,4839.188406934434,439.92621881222124,693321.6214948139,0.0
2020-04-22,1332.4674416668504,121.13340378789549,694654.0889364808,0.0
2020-04-23,1325.450547086923,120.49550428062936,695979.5394835677,0.0
2020-04-24,3819.0986629933805,347.1907875448528,699798.6381465611,0.0
2020-04-27,3062.358048090592,278.3961861900538,702860.9961946517,0.0
2020-04-28,-1625.7632532064524,-147.79665938240475,701235.2329414452,-1625.7632532065036
2020-04-29,8591.268917053114,781.0244470048286,709826.5018584983,0.0
2020-04-30,5130.5727574319535,466.4157052210867,714957.0746159303,0.0
2020-05-01,5192.007144256333,472.0006494778484,720149.0817601867,0.0
2020-05-04,1994.2712740673624,181.2973885515784,722143.353034254,0.0
2020-05-05,2296.6149645957275,208.78317859961157,724439.9679988498,0.0
2020-05-06,840.211730383023,76.38288458027482,725280.1797292328,0.0
2020-05-07,5999.986222868653,545.4532929880594,731280.1659521015,0.0
2020-05-08,172.38736036981607,15.671578215437824,731452.5533124713,0.0
2020-05-11,989.6966033012375,89.97241848193067,732442.2499157725,0.0
2020-05-12,1659.4467685615425,150.8587971419584,734101.696684334,0.0
2020-05-13,3490.45519906142,317.31410900558365,737592.1518833954,0.0
2020-05-14,44.557489054786856,4.050680823162442,737636.7093724501,0.0
2020-05-15,1906.2306089745077,173.29369172495527,739542.9399814246,0.0
2020-05-18,4381.0706225407275,398.2791475037025,743924.0106039654,0.0
2020-05-19,6707.699931619809,609.7909028745281,750631.7105355852,0.0
2020-05-20,2035.664965784928,185.06045143499347,752667.37550137,0.0
2020-05-21,2408.356779766823,218.94152543334752,755075.7322811369,0.0
2020-05-22,-214.85258814454733,-19.532053467686122,754860.8796929923,-214.85258814459667
2020-05-26,3653.485335388043,332.1350304898221,758514.3650283803,0.0
2020-05-27,6308.415692695078,573.4923356995525,764822.7807210754,0.0
2020-05-28,6528.441054891515,593.4946413537741,771351.2217759669,0.0
2020-05-29,1351.163392040346,122.83303564003145,772702.3851680072,0.0
2020-06-01,676.3082679951491,61.482569817740824,773378.6934360024,0.0
2020-06-02,2109.5255076042235,191.7750461458385,775488.2189436066,0.0
2020-06-03,5550.874814849894,504.6249831681722,781039.0937584565,0.0
2020-06-04,-560.4471083595363,-50.949737123594204,780478.646650097,-560.4471083595417
2020-06-05,4314.75843681434,392.2507669831218,784793.4050869113,0.0
2020-06-08,185.36204527004907,16.851095024549913,784978.7671321813,0.0
2020-06-09,1231.7784521751912,111.97985928865374,786210.5455843565,0.0
2020-06-10,804.023592295393,73.09305384503573,787014.5691766519,0.0
2020-06-11,6337.804247292024,576.1640224810931,793352.3734239439,0.0
2020-06-12,1854.0281333984867,168.54801212713517,795206.4015573424,0.0
2020-06-15,728.4664892796206,66.22422629814733,795934.868046622,0.0
2020-06-16,1138.4291208849522,103.49355644408656,797073.297167507,0.0
2020-06-17,1204.1326903382953,109.46660821257231,798277.4298578453,0.0
2020-06-18,3866.0788678704366,351.4617152609488,802143.5087257157,0.0
2020-06-19,2981.3410564063697,271.0310051278518,805124.8497821221,0.0
2020-06-22,3940.571989166811,358.23381719698284,809065.4217712888,0.0
2020-06-23,2002.72315667137,182.06574151557908,811068.1449279602,0.0
2020-06-24,3224.5675299820155,293.14250272563777,814292.7124579423,0.0
2020-06-25,-1529.9742645590086,-139.08856950536443,812762.7381933833,-1529.9742645589868
2020-06-26,10511.953734042461,955.6321576402238,823274.6919274258,0.0
2020-06-29,2623.5839875423467,238.5076352311224,825898.2759149681,0.0
2020-06-30,1472.3039865067853,133.84581695516232,827370.5799014749,0.0
2020-07-01,1396.228379081985,126.92985264381682,828766.8082805568,0.0
2020-07-02,1098.1620770600011,99.83291609636375,829864.9703576168,0.0
2020-07-06,-167.21408942455582,-15.201280856777801,829697.7562681922,-167.2140894245822
2020-07-07,327.80934722968453,29.80084974815314,830025.5656154219,0.0
2020-07-08,595.3341549640472,54.12128681491339,830620.8997703859,0.0
2020-07-09,5559.005665701941,505.3641514274492,836179.9054360879,0.0
2020-07-10,4773.497364407673,433.9543058552429,840953.4028004955,0.0
2020-07-13,2250.011819922655,204.54652908387772,843203.4146204181,0.0
2020-07-14,5234.699414762551,475.88176497841374,848438.1140351807,0.0
2020-07-15,-23.53196083842056,-2.1392691671291417,848414.5820743422,-23.531960838474333
2020-07-16,190.46858195184518,17.315325631985925,848605.050656294,0.0
2020-07-17,676.5983847104214,61.50894406458377,849281.6490410044,0.0
2020-07-20,4739.338844730568,430.8489858845971,854020.9878857349,0.0
2020-07-21,1582.7822876797986,143.8892988799817,855603.7701734147,0.0
2020-07-22,881.0600829619832,80.09637117836212,856484.8302563768,0.0
2020-07-23,2591.901495531877,235.6274086847161,859076.7317519087,0.0
2020-07-24,-765.4555650778238,-69.58686955252944,858311.2761868308,-765.4555650778348
2020-07-27,2944.4293132411112,267.67539211282826,861255.705500072,0.0
2020-07-28,549.8725653704952,49.988415033681385,861805.5780654425,0.0
2020-07-29,985.8416772696905,89.62197066088095,862791.4197427122,0.0
2020-07-30,-700.5538616658055,-63.6867146968914,862090.8658810464,-700.5538616657723
2020-07-31,3574.530845244541,324.9573495676856,865665.3967262909,0.0
2020-08-03,2147.2030594850485,195.2002781350044,867812.599785776,0.0
2020-08-04,849.2870415328275,77.20791286662069,868661.8868273088,0.0
2020-08-05,1265.042619552827,115.00387450480245,869926.9294468616,0.0
2020-08-06,-1761.1067637143615,-160.10061488312377,868165.8226831473,-1761.1067637143424
2020-08-07,795.5442181713436,72.32220165194032,868961.3669013187,-965.5625455429545
2020-08-10,275.7862426752165,25.071476606837862,869237.1531439939,-689.7763028676854
2020-08-11,1104.6278116795315,100.42071015268469,870341.7809556734,0.0
2020-08-12,-355.2819398029565,-32.298358163905135,869986.4990158705,-355.28193980292417
2020-08-13,3370.671765242782,306.424705931162,873357.1707811133,0.0
2020-08-14,1913.6367264817113,173.96697513470102,875270.807507595,0.0
2020-08-17,-1061.1652731777788,-96.46957028888897,874209.6422344173,-1061.1652731777867
2020-08-18,2852.990947175262,259.3628133795693,877062.6331815926,0.0
2020-08-19,1396.9218606604795,126.99289642367997,878459.555042253,0.0
2020-08-20,-1646.0602798676164,-149.64184362432874,876813.4947623854,-1646.0602798676118
2020-08-21,4891.0942586906085,444.6449326082371,881704.589021076,0.0
2020-08-24,-349.28213345547783,-31.75292122322526,881355.3068876205,-349.28213345550466
2020-08-25,337.3023475247653,30.663849774978665,881692.6092351453,-11.97978593071457
2020-08-26,527.5092953916565,47.95539049015059,882220.1185305369,0.0
2020-08-27,2768.9758511527234,251.7250773775203,884989.0943816896,0.0
2020-08-28,74.4160404880281,6.765094589820737,885063.5104221776,0.0
2020-08-31,858.8048418406609,78.07316744006008,885922.3152640183,0.0
2020-09-01,-818.1659676199156,-74.37872432908324,885104.1492963984,-818.1659676198615
